candidate_index,image_name,relative_image_path,relative_label_path,label_exists,vehicle_count
634,c80cf60a-8bb33a63.jpg,images/val/c80cf60a-8bb33a63.jpg,labels/val/c80cf60a-8bb33a63.txt,true,18
635,c81afdad-8b689a37.jpg,images/val/c81afdad-8b689a37.jpg,labels/val/c81afdad-8b689a37.txt,true,14
636,c81afdad-8ceefe85.jpg,images/val/c81afdad-8ceefe85.jpg,labels/val/c81afdad-8ceefe85.txt,true,21
637,c81c9789-fdf7aae2.jpg,images/val/c81c9789-fdf7aae2.jpg,labels/val/c81c9789-fdf7aae2.txt,true,18
638,c82ab19a-024cc3bc.jpg,images/val/c82ab19a-024cc3bc.jpg,labels/val/c82ab19a-024cc3bc.txt,true,2
639,c83c10de-0d2047c8.jpg,images/val/c83c10de-0d2047c8.jpg,labels/val/c83c10de-0d2047c8.txt,true,4
640,c85ca3b9-72a968aa.jpg,images/val/c85ca3b9-72a968aa.jpg,labels/val/c85ca3b9-72a968aa.txt,true,3
641,c87d3555-5c159851.jpg,images/val/c87d3555-5c159851.jpg,labels/val/c87d3555-5c159851.txt,true,15
642,c87e0427-31e8946b.jpg,images/val/c87e0427-31e8946b.jpg,labels/val/c87e0427-31e8946b.txt,true,15
643,c89ee093-65ac0019.jpg,images/val/c89ee093-65ac0019.jpg,labels/val/c89ee093-65ac0019.txt,true,6
644,c89ee093-f527ef81.jpg,images/val/c89ee093-f527ef81.jpg,labels/val/c89ee093-f527ef81.txt,true,11
645,c89fc3e2-aaab0dfb.jpg,images/val/c89fc3e2-aaab0dfb.jpg,labels/val/c89fc3e2-aaab0dfb.txt,true,16
646,c90a2111-04776fd3.jpg,images/val/c90a2111-04776fd3.jpg,labels/val/c90a2111-04776fd3.txt,true,16
647,c90b5398-d042ec34.jpg,images/val/c90b5398-d042ec34.jpg,labels/val/c90b5398-d042ec34.txt,true,18
648,c91a84db-b08249fc.jpg,images/val/c91a84db-b08249fc.jpg,labels/val/c91a84db-b08249fc.txt,true,15
649,c91da210-34d6b472.jpg,images/val/c91da210-34d6b472.jpg,labels/val/c91da210-34d6b472.txt,true,9
650,c91da210-37d62a18.jpg,images/val/c91da210-37d62a18.jpg,labels/val/c91da210-37d62a18.txt,true,25
651,c95f8ca5-0cf1c43c.jpg,images/val/c95f8ca5-0cf1c43c.jpg,labels/val/c95f8ca5-0cf1c43c.txt,true,10
652,c95fecc3-4e289a4e.jpg,images/val/c95fecc3-4e289a4e.jpg,labels/val/c95fecc3-4e289a4e.txt,true,3
653,c95fecc3-41401a5f.jpg,images/val/c95fecc3-41401a5f.jpg,labels/val/c95fecc3-41401a5f.txt,true,22
654,c96a9fb4-cacac0fc.jpg,images/val/c96a9fb4-cacac0fc.jpg,labels/val/c96a9fb4-cacac0fc.txt,true,9
655,c96e0b6a-0acdb8b5.jpg,images/val/c96e0b6a-0acdb8b5.jpg,labels/val/c96e0b6a-0acdb8b5.txt,true,12
656,c96e0b6a-7d3c5b31.jpg,images/val/c96e0b6a-7d3c5b31.jpg,labels/val/c96e0b6a-7d3c5b31.txt,true,4
657,c96ffe59-429ca2a9.jpg,images/val/c96ffe59-429ca2a9.jpg,labels/val/c96ffe59-429ca2a9.txt,true,6
658,c96ffe59-25022c0b.jpg,images/val/c96ffe59-25022c0b.jpg,labels/val/c96ffe59-25022c0b.txt,true,15
659,c97abe9e-ccbca525.jpg,images/val/c97abe9e-ccbca525.jpg,labels/val/c97abe9e-ccbca525.txt,true,9
660,c99a4baf-9b8ca7d9.jpg,images/val/c99a4baf-9b8ca7d9.jpg,labels/val/c99a4baf-9b8ca7d9.txt,true,10
661,c100db13-71b423e5.jpg,images/val/c100db13-71b423e5.jpg,labels/val/c100db13-71b423e5.txt,true,14
662,c122a91d-7ac64c77.jpg,images/val/c122a91d-7ac64c77.jpg,labels/val/c122a91d-7ac64c77.txt,true,10
663,c132df41-509fc403.jpg,images/val/c132df41-509fc403.jpg,labels/val/c132df41-509fc403.txt,true,8
664,c146d100-4ee36f35.jpg,images/val/c146d100-4ee36f35.jpg,labels/val/c146d100-4ee36f35.txt,true,23
665,c146d100-c0e4da58.jpg,images/val/c146d100-c0e4da58.jpg,labels/val/c146d100-c0e4da58.txt,true,4
666,c146d100-cb76d05b.jpg,images/val/c146d100-cb76d05b.jpg,labels/val/c146d100-cb76d05b.txt,true,8
667,c155d65b-2d961d55.jpg,images/val/c155d65b-2d961d55.jpg,labels/val/c155d65b-2d961d55.txt,true,8
668,c155d65b-50f96017.jpg,images/val/c155d65b-50f96017.jpg,labels/val/c155d65b-50f96017.txt,true,7
669,c155d65b-ae8038a6.jpg,images/val/c155d65b-ae8038a6.jpg,labels/val/c155d65b-ae8038a6.txt,true,7
670,c155d65b-bf020dcb.jpg,images/val/c155d65b-bf020dcb.jpg,labels/val/c155d65b-bf020dcb.txt,true,8
671,c172eb28-fbd07793.jpg,images/val/c172eb28-fbd07793.jpg,labels/val/c172eb28-fbd07793.txt,true,3
672,c174a2be-b32a8285.jpg,images/val/c174a2be-b32a8285.jpg,labels/val/c174a2be-b32a8285.txt,true,13
673,c174b1bd-62c7b473.jpg,images/val/c174b1bd-62c7b473.jpg,labels/val/c174b1bd-62c7b473.txt,true,9
674,c239dcd2-bbd38c33.jpg,images/val/c239dcd2-bbd38c33.jpg,labels/val/c239dcd2-bbd38c33.txt,true,4
675,c242b4b8-0dab228f.jpg,images/val/c242b4b8-0dab228f.jpg,labels/val/c242b4b8-0dab228f.txt,true,14
676,c343e9dc-ce6e03ef.jpg,images/val/c343e9dc-ce6e03ef.jpg,labels/val/c343e9dc-ce6e03ef.txt,true,14
677,c343e9dc-f2dcbc21.jpg,images/val/c343e9dc-f2dcbc21.jpg,labels/val/c343e9dc-f2dcbc21.txt,true,4
678,c356bbec-10171932.jpg,images/val/c356bbec-10171932.jpg,labels/val/c356bbec-10171932.txt,true,4
679,c385a199-0bb19524.jpg,images/val/c385a199-0bb19524.jpg,labels/val/c385a199-0bb19524.txt,true,8
680,c396b7c0-cf46a981.jpg,images/val/c396b7c0-cf46a981.jpg,labels/val/c396b7c0-cf46a981.txt,true,15
681,c399b1cb-0b569b85.jpg,images/val/c399b1cb-0b569b85.jpg,labels/val/c399b1cb-0b569b85.txt,true,6
682,c425e76b-198b3cc5.jpg,images/val/c425e76b-198b3cc5.jpg,labels/val/c425e76b-198b3cc5.txt,true,7
683,c447f74e-f67bf173.jpg,images/val/c447f74e-f67bf173.jpg,labels/val/c447f74e-f67bf173.txt,true,29
684,c456e9c3-8a255f8c.jpg,images/val/c456e9c3-8a255f8c.jpg,labels/val/c456e9c3-8a255f8c.txt,true,12
685,c456e9c3-fa69d872.jpg,images/val/c456e9c3-fa69d872.jpg,labels/val/c456e9c3-fa69d872.txt,true,14
686,c503f2e8-1780553c.jpg,images/val/c503f2e8-1780553c.jpg,labels/val/c503f2e8-1780553c.txt,true,10
687,c553c602-a2d33a0c.jpg,images/val/c553c602-a2d33a0c.jpg,labels/val/c553c602-a2d33a0c.txt,true,8
688,c558f74c-8874b6c0.jpg,images/val/c558f74c-8874b6c0.jpg,labels/val/c558f74c-8874b6c0.txt,true,14
689,c573ac02-6c5f037e.jpg,images/val/c573ac02-6c5f037e.jpg,labels/val/c573ac02-6c5f037e.txt,true,20
690,c576ccff-0a51ae4b.jpg,images/val/c576ccff-0a51ae4b.jpg,labels/val/c576ccff-0a51ae4b.txt,true,8
691,c595cb01-89718083.jpg,images/val/c595cb01-89718083.jpg,labels/val/c595cb01-89718083.txt,true,7
692,c602b3c5-0bba271b.jpg,images/val/c602b3c5-0bba271b.jpg,labels/val/c602b3c5-0bba271b.txt,true,4
693,c633cafb-496ee40f.jpg,images/val/c633cafb-496ee40f.jpg,labels/val/c633cafb-496ee40f.txt,true,15
694,c644bce5-310a172f.jpg,images/val/c644bce5-310a172f.jpg,labels/val/c644bce5-310a172f.txt,true,13
695,c685aea9-1f0ae51d.jpg,images/val/c685aea9-1f0ae51d.jpg,labels/val/c685aea9-1f0ae51d.txt,true,14
696,c0697e71-ba9f6c4f.jpg,images/val/c0697e71-ba9f6c4f.jpg,labels/val/c0697e71-ba9f6c4f.txt,true,12
697,c709b82a-a5ff98a2.jpg,images/val/c709b82a-a5ff98a2.jpg,labels/val/c709b82a-a5ff98a2.txt,true,17
698,c723ad21-efed33e5.jpg,images/val/c723ad21-efed33e5.jpg,labels/val/c723ad21-efed33e5.txt,true,3
699,c734eb0a-9d6807cb.jpg,images/val/c734eb0a-9d6807cb.jpg,labels/val/c734eb0a-9d6807cb.txt,true,6
700,c734eb0a-125bba62.jpg,images/val/c734eb0a-125bba62.jpg,labels/val/c734eb0a-125bba62.txt,true,10
701,c767ad39-119bf6f3.jpg,images/val/c767ad39-119bf6f3.jpg,labels/val/c767ad39-119bf6f3.txt,true,23
702,c776d10b-25177c93.jpg,images/val/c776d10b-25177c93.jpg,labels/val/c776d10b-25177c93.txt,true,7
703,c776d10b-15486206.jpg,images/val/c776d10b-15486206.jpg,labels/val/c776d10b-15486206.txt,true,9
704,c776d10b-a1314ad4.jpg,images/val/c776d10b-a1314ad4.jpg,labels/val/c776d10b-a1314ad4.txt,true,11
705,c776d10b-ea20be3a.jpg,images/val/c776d10b-ea20be3a.jpg,labels/val/c776d10b-ea20be3a.txt,true,10
706,c872e1b7-d443b346.jpg,images/val/c872e1b7-d443b346.jpg,labels/val/c872e1b7-d443b346.txt,true,9
707,c876a58b-97c4d16e.jpg,images/val/c876a58b-97c4d16e.jpg,labels/val/c876a58b-97c4d16e.txt,true,8
708,c877c1e3-b9b26376.jpg,images/val/c877c1e3-b9b26376.jpg,labels/val/c877c1e3-b9b26376.txt,true,21
709,c897cc2b-01aaad95.jpg,images/val/c897cc2b-01aaad95.jpg,labels/val/c897cc2b-01aaad95.txt,true,5
710,c897cc2b-4104fbc7.jpg,images/val/c897cc2b-4104fbc7.jpg,labels/val/c897cc2b-4104fbc7.txt,true,8
711,c897cc2b-6612f914.jpg,images/val/c897cc2b-6612f914.jpg,labels/val/c897cc2b-6612f914.txt,true,8
712,c0945c0c-e16c694a.jpg,images/val/c0945c0c-e16c694a.jpg,labels/val/c0945c0c-e16c694a.txt,true,9
713,c992d89e-63020be4.jpg,images/val/c992d89e-63020be4.jpg,labels/val/c992d89e-63020be4.txt,true,9
714,c1428d85-1e1afff5.jpg,images/val/c1428d85-1e1afff5.jpg,labels/val/c1428d85-1e1afff5.txt,true,4
715,c1715aef-9c4e4c40.jpg,images/val/c1715aef-9c4e4c40.jpg,labels/val/c1715aef-9c4e4c40.txt,true,4
716,c2179f35-d4666c72.jpg,images/val/c2179f35-d4666c72.jpg,labels/val/c2179f35-d4666c72.txt,true,9
717,c2186a76-6757a4be.jpg,images/val/c2186a76-6757a4be.jpg,labels/val/c2186a76-6757a4be.txt,true,10
718,c2341eec-16d212b8.jpg,images/val/c2341eec-16d212b8.jpg,labels/val/c2341eec-16d212b8.txt,true,10
719,c03936ec-8a87395f.jpg,images/val/c03936ec-8a87395f.jpg,labels/val/c03936ec-8a87395f.txt,true,11
720,c5584f14-7fcc4797.jpg,images/val/c5584f14-7fcc4797.jpg,labels/val/c5584f14-7fcc4797.txt,true,4
721,c6013f78-376051fb.jpg,images/val/c6013f78-376051fb.jpg,labels/val/c6013f78-376051fb.txt,true,5
722,c6083af3-97345ce2.jpg,images/val/c6083af3-97345ce2.jpg,labels/val/c6083af3-97345ce2.txt,true,9
723,c6716c49-8a602ea6.jpg,images/val/c6716c49-8a602ea6.jpg,labels/val/c6716c49-8a602ea6.txt,true,11
724,c6864b90-498a3912.jpg,images/val/c6864b90-498a3912.jpg,labels/val/c6864b90-498a3912.txt,true,4
725,c6874e8e-439ea4de.jpg,images/val/c6874e8e-439ea4de.jpg,labels/val/c6874e8e-439ea4de.txt,true,20
726,c6959e96-6c064011.jpg,images/val/c6959e96-6c064011.jpg,labels/val/c6959e96-6c064011.txt,true,7
727,c7140eaa-eb9d0128.jpg,images/val/c7140eaa-eb9d0128.jpg,labels/val/c7140eaa-eb9d0128.txt,true,2
728,c07733d0-6b75a5ee.jpg,images/val/c07733d0-6b75a5ee.jpg,labels/val/c07733d0-6b75a5ee.txt,true,7
729,c07733d0-7525eae7.jpg,images/val/c07733d0-7525eae7.jpg,labels/val/c07733d0-7525eae7.txt,true,13
730,c07733d0-8445e6b8.jpg,images/val/c07733d0-8445e6b8.jpg,labels/val/c07733d0-8445e6b8.txt,true,8
731,c8638ebb-5dc7483b.jpg,images/val/c8638ebb-5dc7483b.jpg,labels/val/c8638ebb-5dc7483b.txt,true,15
732,c8650e15-38bef9dc.jpg,images/val/c8650e15-38bef9dc.jpg,labels/val/c8650e15-38bef9dc.txt,true,10
733,c9160b61-80e5089a.jpg,images/val/c9160b61-80e5089a.jpg,labels/val/c9160b61-80e5089a.txt,true,9
734,c9240f77-2c998430.jpg,images/val/c9240f77-2c998430.jpg,labels/val/c9240f77-2c998430.txt,true,10
735,c9240f77-08db8836.jpg,images/val/c9240f77-08db8836.jpg,labels/val/c9240f77-08db8836.txt,true,14
736,c9240f77-37f30fb5.jpg,images/val/c9240f77-37f30fb5.jpg,labels/val/c9240f77-37f30fb5.txt,true,27
737,c9240f77-988f083f.jpg,images/val/c9240f77-988f083f.jpg,labels/val/c9240f77-988f083f.txt,true,10
738,c9240f77-93292ea6.jpg,images/val/c9240f77-93292ea6.jpg,labels/val/c9240f77-93292ea6.txt,true,7
739,c9552b40-ae7bc148.jpg,images/val/c9552b40-ae7bc148.jpg,labels/val/c9552b40-ae7bc148.txt,true,26
740,c10163bb-7ad315ce.jpg,images/val/c10163bb-7ad315ce.jpg,labels/val/c10163bb-7ad315ce.txt,true,22
741,c23551ce-6007b75e.jpg,images/val/c23551ce-6007b75e.jpg,labels/val/c23551ce-6007b75e.txt,true,8
742,c23551ce-34508f75.jpg,images/val/c23551ce-34508f75.jpg,labels/val/c23551ce-34508f75.txt,true,5
743,c24838fd-064f7c3f.jpg,images/val/c24838fd-064f7c3f.jpg,labels/val/c24838fd-064f7c3f.txt,true,21
744,c28982c9-343d3ab5.jpg,images/val/c28982c9-343d3ab5.jpg,labels/val/c28982c9-343d3ab5.txt,true,14
745,c37382d8-010bbe82.jpg,images/val/c37382d8-010bbe82.jpg,labels/val/c37382d8-010bbe82.txt,true,9
746,c37884fa-ef0b1d8e.jpg,images/val/c37884fa-ef0b1d8e.jpg,labels/val/c37884fa-ef0b1d8e.txt,true,10
747,c41585dc-6fe06ca1.jpg,images/val/c41585dc-6fe06ca1.jpg,labels/val/c41585dc-6fe06ca1.txt,true,10
748,c43254a8-9aa667dc.jpg,images/val/c43254a8-9aa667dc.jpg,labels/val/c43254a8-9aa667dc.txt,true,32
749,c56915dc-1eb8abe1.jpg,images/val/c56915dc-1eb8abe1.jpg,labels/val/c56915dc-1eb8abe1.txt,true,6
750,c71936fa-e8370814.jpg,images/val/c71936fa-e8370814.jpg,labels/val/c71936fa-e8370814.txt,true,10
751,c72373c0-af574c12.jpg,images/val/c72373c0-af574c12.jpg,labels/val/c72373c0-af574c12.txt,true,10
752,c81079a0-e0ca6df6.jpg,images/val/c81079a0-e0ca6df6.jpg,labels/val/c81079a0-e0ca6df6.txt,true,3
753,c0082590-c1533b81.jpg,images/val/c0082590-c1533b81.jpg,labels/val/c0082590-c1533b81.txt,true,17
754,c85416bd-b4812a0c.jpg,images/val/c85416bd-b4812a0c.jpg,labels/val/c85416bd-b4812a0c.txt,true,26
755,c090895d-02949f2b.jpg,images/val/c090895d-02949f2b.jpg,labels/val/c090895d-02949f2b.txt,true,4
756,c92046a2-2f8e5345.jpg,images/val/c92046a2-2f8e5345.jpg,labels/val/c92046a2-2f8e5345.txt,true,16
757,c0350481-340b9ea4.jpg,images/val/c0350481-340b9ea4.jpg,labels/val/c0350481-340b9ea4.txt,true,16
758,c359556b-77ced0e9.jpg,images/val/c359556b-77ced0e9.jpg,labels/val/c359556b-77ced0e9.txt,true,8
759,c427410f-07d5dfe7.jpg,images/val/c427410f-07d5dfe7.jpg,labels/val/c427410f-07d5dfe7.txt,true,6
760,c427410f-aec7f6a9.jpg,images/val/c427410f-aec7f6a9.jpg,labels/val/c427410f-aec7f6a9.txt,true,16
761,c0677163-39c6f234.jpg,images/val/c0677163-39c6f234.jpg,labels/val/c0677163-39c6f234.txt,true,20
762,c0677163-55a2f724.jpg,images/val/c0677163-55a2f724.jpg,labels/val/c0677163-55a2f724.txt,true,17
763,c0677163-89d37846.jpg,images/val/c0677163-89d37846.jpg,labels/val/c0677163-89d37846.txt,true,13
764,c0677163-613b4f10.jpg,images/val/c0677163-613b4f10.jpg,labels/val/c0677163-613b4f10.txt,true,13
765,c0677163-69842abb.jpg,images/val/c0677163-69842abb.jpg,labels/val/c0677163-69842abb.txt,true,10
766,c0677163-8371743a.jpg,images/val/c0677163-8371743a.jpg,labels/val/c0677163-8371743a.txt,true,13
767,c0677163-b0154931.jpg,images/val/c0677163-b0154931.jpg,labels/val/c0677163-b0154931.txt,true,8
768,c0677163-c63c7c95.jpg,images/val/c0677163-c63c7c95.jpg,labels/val/c0677163-c63c7c95.txt,true,6
769,c0677163-c094cd72.jpg,images/val/c0677163-c094cd72.jpg,labels/val/c0677163-c094cd72.txt,true,19
770,c698371e-9c81ea92.jpg,images/val/c698371e-9c81ea92.jpg,labels/val/c698371e-9c81ea92.txt,true,8
771,c698371e-c1d58557.jpg,images/val/c698371e-c1d58557.jpg,labels/val/c698371e-c1d58557.txt,true,13
772,c700966a-608d05b4.jpg,images/val/c700966a-608d05b4.jpg,labels/val/c700966a-608d05b4.txt,true,2
773,c803615e-07407e4a.jpg,images/val/c803615e-07407e4a.jpg,labels/val/c803615e-07407e4a.txt,true,11
774,c895041f-b2d189ed.jpg,images/val/c895041f-b2d189ed.jpg,labels/val/c895041f-b2d189ed.txt,true,2
775,c917201f-5bbb8087.jpg,images/val/c917201f-5bbb8087.jpg,labels/val/c917201f-5bbb8087.txt,true,8
776,c928749e-62bc39dd.jpg,images/val/c928749e-62bc39dd.jpg,labels/val/c928749e-62bc39dd.txt,true,14
777,c962949b-dddd40b2.jpg,images/val/c962949b-dddd40b2.jpg,labels/val/c962949b-dddd40b2.txt,true,2
778,c993615f-20359e85.jpg,images/val/c993615f-20359e85.jpg,labels/val/c993615f-20359e85.txt,true,20
779,c1757757-8208000e.jpg,images/val/c1757757-8208000e.jpg,labels/val/c1757757-8208000e.txt,true,16
780,c3009124-6a11b9b0.jpg,images/val/c3009124-6a11b9b0.jpg,labels/val/c3009124-6a11b9b0.txt,true,6
781,c3130621-11b84f78.jpg,images/val/c3130621-11b84f78.jpg,labels/val/c3130621-11b84f78.txt,true,6
782,c4031040-73e296bc.jpg,images/val/c4031040-73e296bc.jpg,labels/val/c4031040-73e296bc.txt,true,5
783,c4130097-887da34f.jpg,images/val/c4130097-887da34f.jpg,labels/val/c4130097-887da34f.txt,true,5
784,c4436054-c0d83d61.jpg,images/val/c4436054-c0d83d61.jpg,labels/val/c4436054-c0d83d61.txt,true,31
785,c4742900-8900110c.jpg,images/val/c4742900-8900110c.jpg,labels/val/c4742900-8900110c.txt,true,18
786,c5434464-5dcb3bd7.jpg,images/val/c5434464-5dcb3bd7.jpg,labels/val/c5434464-5dcb3bd7.txt,true,8
787,c5530340-6ca6f8bc.jpg,images/val/c5530340-6ca6f8bc.jpg,labels/val/c5530340-6ca6f8bc.txt,true,18
788,c5617574-cca98859.jpg,images/val/c5617574-cca98859.jpg,labels/val/c5617574-cca98859.txt,true,4
789,c7513860-d293b768.jpg,images/val/c7513860-d293b768.jpg,labels/val/c7513860-d293b768.txt,true,14
790,c9403737-33cab241.jpg,images/val/c9403737-33cab241.jpg,labels/val/c9403737-33cab241.txt,true,8
791,c9815999-f1a3d95a.jpg,images/val/c9815999-f1a3d95a.jpg,labels/val/c9815999-f1a3d95a.txt,true,13
792,ca0b4ef4-effd52f4.jpg,images/val/ca0b4ef4-effd52f4.jpg,labels/val/ca0b4ef4-effd52f4.txt,true,17
793,ca1c6003-aad4464c.jpg,images/val/ca1c6003-aad4464c.jpg,labels/val/ca1c6003-aad4464c.txt,true,9
794,ca3bbb0a-cd13da9e.jpg,images/val/ca3bbb0a-cd13da9e.jpg,labels/val/ca3bbb0a-cd13da9e.txt,true,14
795,ca009e13-883fafc6.jpg,images/val/ca009e13-883fafc6.jpg,labels/val/ca009e13-883fafc6.txt,true,13
796,ca077fe9-b7f766fd.jpg,images/val/ca077fe9-b7f766fd.jpg,labels/val/ca077fe9-b7f766fd.txt,true,14
797,ca656c47-876ad414.jpg,images/val/ca656c47-876ad414.jpg,labels/val/ca656c47-876ad414.txt,true,21
798,ca656c47-e483f464.jpg,images/val/ca656c47-e483f464.jpg,labels/val/ca656c47-e483f464.txt,true,17
799,ca146661-7f70d0c4.jpg,images/val/ca146661-7f70d0c4.jpg,labels/val/ca146661-7f70d0c4.txt,true,18
800,fe1d9184-dec09b65.jpg,images/val/fe1d9184-dec09b65.jpg,labels/val/fe1d9184-dec09b65.txt,true,10
